technology,airbending,source,DataManager@27.03.2019 13:31:39
@data
material,sheetThicknessMM,punchRadiusMM,dieWidthMM,angleDEG,bendDeductionTanMM,bendDeductionEdgeMM,radiusMM
AlMg3,10,4,82.5,150,-3.66,0,45.9
AlMg3,10,4,82.5,150.2,-3.621,0,46.2
AlMg3,10,4,82.5,156.1,-2.758,0,59.3
AlMg3,10,4,82.5,162.1,-1.942,0,79.8
AlMg3,10,4,82.5,168.1,-1.213,0,120
AlMg3,10,4,82.5,174,-0.57,0,238.2
AlMg3,12,8,100,82.7,-28.21,-18.369,14.7
AlMg3,12,8,100,84.9,-26.859,-19.591,15.2
AlMg3,12,8,100,89.1,-23.956,-22.474,15.6
AlMg3,12,8,100,90,-23.615,-23.615,15.8
AlMg3,12,8,100,92.6,-22.221,0,16.4
AlMg3,12,8,100,96.5,-20.44,0,17.4
AlMg3,12,8,100,101.3,-17.987,0,18.3
AlMg3,12,8,100,105,-16.625,0,19.4
AlMg3,12,8,100,105.2,-16.502,0,19.4
AlMg3,12,8,100,109.5,-14.982,0,20.8
AlMg3,12,8,100,114,-13.481,0,22.6
AlMg3,12,8,100,118.9,-11.971,0,24.9
AlMg3,12,8,100,120,-11.53,0,25.3
AlMg3,12,8,100,124.6,-10.072,0,27.1
AlMg3,12,8,100,129.5,-8.791,0,30.4
AlMg3,12,8,100,134.7,-7.539,0,34.9
AlMg3,12,8,100,135,-7.479,0,34.9
AlMg3,12,8,100,140.2,-6.307,0,40.6
AlMg3,12,8,100,145.8,-5.128,0,48.3
AlMg3,12,8,100,150,-4.299,0,56.2
AlMg3,12,8,100,151.6,-4.021,0,59.2
AlMg3,12,8,100,157.5,-3.013,0,76
AlMg3,12,8,100,163,-2.205,0,106.3
AlMg3,12,8,100,168.7,-1.38,0,158.5
AlMg3,12,8,100,174.3,-0.656,0,318.5
AlMg3,12,8,100.3,82.7,-28.21,-18.369,14.7
AlMg3,12,8,100.3,84.9,-26.859,-19.591,15.2
AlMg3,12,8,100.3,89.1,-23.956,-22.474,15.6
AlMg3,12,8,100.3,90,-23.615,-23.615,15.8
AlMg3,12,8,100.3,92.6,-22.221,0,16.4
AlMg3,12,8,100.3,96.5,-20.44,0,17.4
AlMg3,12,8,100.3,101.3,-17.987,0,18.3
AlMg3,12,8,100.3,105,-16.625,0,19.4
AlMg3,12,8,100.3,105.2,-16.502,0,19.4
AlMg3,12,8,100.3,109.5,-14.982,0,20.8
AlMg3,12,8,100.3,114,-13.481,0,22.6
AlMg3,12,8,100.3,118.9,-11.971,0,24.9
AlMg3,12,8,100.3,120,-11.53,0,25.3
AlMg3,12,8,100.3,124.6,-10.072,0,27.1
AlMg3,12,8,100.3,129.5,-8.791,0,30.4
AlMg3,12,8,100.3,134.7,-7.539,0,34.9
AlMg3,12,8,100.3,135,-7.479,0,34.9
AlMg3,12,8,100.3,140.2,-6.307,0,40.6
AlMg3,12,8,100.3,145.8,-5.128,0,48.3
AlMg3,12,8,100.3,150,-4.299,0,56.2
AlMg3,12,8,100.3,151.6,-4.021,0,59.2
AlMg3,12,8,100.3,157.5,-3.013,0,76
AlMg3,12,8,100.3,163,-2.205,0,106.3
AlMg3,12,8,100.3,168.7,-1.38,0,158.5
AlMg3,12,8,100.3,174.3,-0.656,0,318.5
AlMg3,12,8,103.1,82.7,-28.21,-18.369,14.7
AlMg3,12,8,103.1,84.9,-26.859,-19.591,15.2
AlMg3,12,8,103.1,89.1,-23.956,-22.474,15.6
AlMg3,12,8,103.1,90,-23.615,-23.615,15.8
AlMg3,12,8,103.1,92.6,-22.221,0,16.4
AlMg3,12,8,103.1,96.5,-20.44,0,17.4
AlMg3,12,8,103.1,101.3,-17.987,0,18.3
AlMg3,12,8,103.1,105,-16.625,0,19.4
AlMg3,12,8,103.1,105.2,-16.502,0,19.4
AlMg3,12,8,103.1,109.5,-14.982,0,20.8
AlMg3,12,8,103.1,114,-13.481,0,22.6
AlMg3,12,8,103.1,118.9,-11.971,0,24.9
AlMg3,12,8,103.1,120,-11.53,0,25.3
AlMg3,12,8,103.1,124.6,-10.072,0,27.1
AlMg3,12,8,103.1,129.5,-8.791,0,30.4
AlMg3,12,8,103.1,134.7,-7.539,0,34.9
AlMg3,12,8,103.1,135,-7.479,0,34.9
AlMg3,12,8,103.1,140.2,-6.307,0,40.6
AlMg3,12,8,103.1,145.8,-5.128,0,48.3
AlMg3,12,8,103.1,150,-4.299,0,56.2
AlMg3,12,8,103.1,151.6,-4.021,0,59.2
AlMg3,12,8,103.1,157.5,-3.013,0,76
AlMg3,12,8,103.1,163,-2.205,0,106.3
AlMg3,12,8,103.1,168.7,-1.38,0,158.5
AlMg3,12,8,103.1,174.3,-0.656,0,318.5
AlMg3,12,10,100,82.7,-28.21,-18.369,14.7
AlMg3,12,10,100,84.9,-26.859,-19.591,15.2
AlMg3,12,10,100,89.1,-23.956,-22.474,15.6
AlMg3,12,10,100,90,-23.615,-23.615,15.8
AlMg3,12,10,100,92.6,-22.221,0,16.4
AlMg3,12,10,100,96.5,-20.44,0,17.4
AlMg3,12,10,100,101.3,-17.987,0,18.3
AlMg3,12,10,100,105,-16.625,0,19.4
AlMg3,12,10,100,105.2,-16.502,0,19.4
AlMg3,12,10,100,109.5,-14.982,0,20.8
AlMg3,12,10,100,114,-13.481,0,22.6
AlMg3,12,10,100,118.9,-11.971,0,24.9
AlMg3,12,10,100,120,-11.53,0,25.3
AlMg3,12,10,100,124.6,-10.072,0,27.1
AlMg3,12,10,100,129.5,-8.791,0,30.4
AlMg3,12,10,100,134.7,-7.539,0,34.9
AlMg3,12,10,100,135,-7.479,0,34.9
AlMg3,12,10,100,140.2,-6.307,0,40.6
AlMg3,12,10,100,145.8,-5.128,0,48.3
AlMg3,12,10,100,150,-4.299,0,56.2
AlMg3,12,10,100,151.6,-4.021,0,59.2
AlMg3,12,10,100,157.5,-3.013,0,76
AlMg3,12,10,100,163,-2.205,0,106.3
AlMg3,12,10,100,168.7,-1.38,0,158.5
AlMg3,12,10,100,174.3,-0.656,0,318.5
AlMg3,12,10,100.3,82.7,-28.21,-18.369,14.7
AlMg3,12,10,100.3,84.9,-26.859,-19.591,15.2
AlMg3,12,10,100.3,89.1,-23.956,-22.474,15.6
AlMg3,12,10,100.3,90,-23.615,-23.615,15.8
AlMg3,12,10,100.3,92.6,-22.221,0,16.4
AlMg3,12,10,100.3,96.5,-20.44,0,17.4
AlMg3,12,10,100.3,101.3,-17.987,0,18.3
AlMg3,12,10,100.3,105,-16.625,0,19.4
AlMg3,12,10,100.3,105.2,-16.502,0,19.4
AlMg3,12,10,100.3,109.5,-14.982,0,20.8
AlMg3,12,10,100.3,114,-13.481,0,22.6
AlMg3,12,10,100.3,118.9,-11.971,0,24.9
AlMg3,12,10,100.3,120,-11.53,0,25.3
AlMg3,12,10,100.3,124.6,-10.072,0,27.1
AlMg3,12,10,100.3,129.5,-8.791,0,30.4
AlMg3,12,10,100.3,134.7,-7.539,0,34.9
AlMg3,12,10,100.3,135,-7.479,0,34.9
AlMg3,12,10,100.3,140.2,-6.307,0,40.6
AlMg3,12,10,100.3,145.8,-5.128,0,48.3
AlMg3,12,10,100.3,150,-4.299,0,56.2
AlMg3,12,10,100.3,151.6,-4.021,0,59.2
AlMg3,12,10,100.3,157.5,-3.013,0,76
AlMg3,12,10,100.3,163,-2.205,0,106.3
AlMg3,12,10,100.3,168.7,-1.38,0,158.5
AlMg3,12,10,100.3,174.3,-0.656,0,318.5
AlMg3,12,10,103.1,82.7,-28.21,-18.369,14.7
AlMg3,12,10,103.1,84.9,-26.859,-19.591,15.2
AlMg3,12,10,103.1,89.1,-23.956,-22.474,15.6
AlMg3,12,10,103.1,90,-23.615,-23.615,15.8
AlMg3,12,10,103.1,92.6,-22.221,0,16.4
AlMg3,12,10,103.1,96.5,-20.44,0,17.4
AlMg3,12,10,103.1,101.3,-17.987,0,18.3
AlMg3,12,10,103.1,105,-16.625,0,19.4
AlMg3,12,10,103.1,105.2,-16.502,0,19.4
AlMg3,12,10,103.1,109.5,-14.982,0,20.8
AlMg3,12,10,103.1,114,-13.481,0,22.6
AlMg3,12,10,103.1,118.9,-11.971,0,24.9
AlMg3,12,10,103.1,120,-11.53,0,25.3
AlMg3,12,10,103.1,124.6,-10.072,0,27.1
AlMg3,12,10,103.1,129.5,-8.791,0,30.4
AlMg3,12,10,103.1,134.7,-7.539,0,34.9
AlMg3,12,10,103.1,135,-7.479,0,34.9
AlMg3,12,10,103.1,140.2,-6.307,0,40.6
AlMg3,12,10,103.1,145.8,-5.128,0,48.3
AlMg3,12,10,103.1,150,-4.299,0,56.2
AlMg3,12,10,103.1,151.6,-4.021,0,59.2
AlMg3,12,10,103.1,157.5,-3.013,0,76
AlMg3,12,10,103.1,163,-2.205,0,106.3
AlMg3,12,10,103.1,168.7,-1.38,0,158.5
AlMg3,12,10,103.1,174.3,-0.656,0,318.5
AlMg3,12,8,122.8,80.6,-33.02,-18.305,15.5
AlMg3,12,8,122.8,80.8,-32.945,-18.371,15.5
AlMg3,12,8,122.8,84.7,-29.599,-20.763,16.1
AlMg3,12,8,122.8,88.1,-27.445,-23.792,17
AlMg3,12,8,122.8,90,-26.207,-26.207,17.5
AlMg3,12,8,122.8,91.9,-25.196,0,18
AlMg3,12,8,122.8,96.2,-22.496,0,19
AlMg3,12,8,122.8,100.2,-20.563,0,20.5
AlMg3,12,8,122.8,104.5,-18.63,0,22.2
AlMg3,12,8,122.8,105,-18.274,0,22.2
AlMg3,12,8,122.8,109.5,-16.251,0,23.8
AlMg3,12,8,122.8,114,-14.566,0,26
AlMg3,12,8,122.8,118.8,-12.919,0,29
AlMg3,12,8,122.8,120,-12.515,0,29.9
AlMg3,12,8,122.8,123.8,-11.296,0,32.7
AlMg3,12,8,122.8,129,-9.722,0,37.1
AlMg3,12,8,122.8,134.5,-8.215,0,42.6
AlMg3,12,8,122.8,135,-8.06,0,42.6
AlMg3,12,8,122.8,140.1,-6.787,0,49.4
AlMg3,12,8,122.8,145.7,-5.48,0,58.8
AlMg3,12,8,122.8,150,-4.57,0,68.5
AlMg3,12,8,122.8,151.4,-4.28,0,71.8
AlMg3,12,8,122.8,157.3,-3.19,0,91.2
AlMg3,12,8,122.8,163.1,-2.21,0,122.8
AlMg3,12,8,122.8,168.7,-1.405,0,187.5
AlMg3,12,8,122.8,174.2,-0.67,0,378.6
AlMg3,12,8,123.9,80.6,-33.02,-18.305,15.5
AlMg3,12,8,123.9,80.8,-32.945,-18.371,15.5
AlMg3,12,8,123.9,84.7,-29.599,-20.763,16.1
AlMg3,12,8,123.9,88.1,-27.445,-23.792,17
AlMg3,12,8,123.9,90,-26.207,-26.207,17.5
AlMg3,12,8,123.9,91.9,-25.196,0,18
AlMg3,12,8,123.9,96.2,-22.496,0,19
AlMg3,12,8,123.9,100.2,-20.563,0,20.5
AlMg3,12,8,123.9,104.5,-18.63,0,22.2
AlMg3,12,8,123.9,105,-18.274,0,22.2
AlMg3,12,8,123.9,109.5,-16.251,0,23.8
AlMg3,12,8,123.9,114,-14.566,0,26
AlMg3,12,8,123.9,118.8,-12.919,0,29
AlMg3,12,8,123.9,120,-12.515,0,29.9
AlMg3,12,8,123.9,123.8,-11.296,0,32.7
AlMg3,12,8,123.9,129,-9.722,0,37.1
AlMg3,12,8,123.9,134.5,-8.215,0,42.6
AlMg3,12,8,123.9,135,-8.06,0,42.6
AlMg3,12,8,123.9,140.1,-6.787,0,49.4
AlMg3,12,8,123.9,145.7,-5.48,0,58.8
AlMg3,12,8,123.9,150,-4.57,0,68.5
AlMg3,12,8,123.9,151.4,-4.28,0,71.8
AlMg3,12,8,123.9,157.3,-3.19,0,91.2
AlMg3,12,8,123.9,163.1,-2.21,0,122.8
AlMg3,12,8,123.9,168.7,-1.405,0,187.5
AlMg3,12,8,123.9,174.2,-0.67,0,378.6
AlMg3,12,10,122.8,80.6,-33.02,-18.305,15.5
AlMg3,12,10,122.8,80.8,-32.945,-18.371,15.5
AlMg3,12,10,122.8,84.7,-29.599,-20.763,16.1
AlMg3,12,10,122.8,88.1,-27.445,-23.792,17
AlMg3,12,10,122.8,90,-26.207,-26.207,17.5
AlMg3,12,10,122.8,91.9,-25.196,0,18
AlMg3,12,10,122.8,96.2,-22.496,0,19
AlMg3,12,10,122.8,100.2,-20.563,0,20.5
AlMg3,12,10,122.8,104.5,-18.63,0,22.2
AlMg3,12,10,122.8,105,-18.274,0,22.2
AlMg3,12,10,122.8,109.5,-16.251,0,23.8
AlMg3,12,10,122.8,114,-14.566,0,26
AlMg3,12,10,122.8,118.8,-12.919,0,29
AlMg3,12,10,122.8,120,-12.515,0,29.9
AlMg3,12,10,122.8,123.8,-11.296,0,32.7
AlMg3,12,10,122.8,129,-9.722,0,37.1
AlMg3,12,10,122.8,134.5,-8.215,0,42.6
AlMg3,12,10,122.8,135,-8.06,0,42.6
AlMg3,12,10,122.8,140.1,-6.787,0,49.4
AlMg3,12,10,122.8,145.7,-5.48,0,58.8
AlMg3,12,10,122.8,150,-4.57,0,68.5
AlMg3,12,10,122.8,151.4,-4.28,0,71.8
AlMg3,12,10,122.8,157.3,-3.19,0,91.2
AlMg3,12,10,122.8,163.1,-2.21,0,122.8
AlMg3,12,10,122.8,168.7,-1.405,0,187.5
AlMg3,12,10,122.8,174.2,-0.67,0,378.6
AlMg3,12,10,123.9,80.6,-33.02,-18.305,15.5
AlMg3,12,10,123.9,80.8,-32.945,-18.371,15.5
AlMg3,12,10,123.9,84.7,-29.599,-20.763,16.1
AlMg3,12,10,123.9,88.1,-27.445,-23.792,17
AlMg3,12,10,123.9,90,-26.207,-26.207,17.5
AlMg3,12,10,123.9,91.9,-25.196,0,18
AlMg3,12,10,123.9,96.2,-22.496,0,19
AlMg3,12,10,123.9,100.2,-20.563,0,20.5
AlMg3,12,10,123.9,104.5,-18.63,0,22.2
AlMg3,12,10,123.9,105,-18.274,0,22.2
AlMg3,12,10,123.9,109.5,-16.251,0,23.8
AlMg3,12,10,123.9,114,-14.566,0,26
AlMg3,12,10,123.9,118.8,-12.919,0,29
AlMg3,12,10,123.9,120,-12.515,0,29.9
AlMg3,12,10,123.9,123.8,-11.296,0,32.7
AlMg3,12,10,123.9,129,-9.722,0,37.1
AlMg3,12,10,123.9,134.5,-8.215,0,42.6
AlMg3,12,10,123.9,135,-8.06,0,42.6
AlMg3,12,10,123.9,140.1,-6.787,0,49.4
AlMg3,12,10,123.9,145.7,-5.48,0,58.8
AlMg3,12,10,123.9,150,-4.57,0,68.5
AlMg3,12,10,123.9,151.4,-4.28,0,71.8
AlMg3,12,10,123.9,157.3,-3.19,0,91.2
AlMg3,12,10,123.9,163.1,-2.21,0,122.8
AlMg3,12,10,123.9,168.7,-1.405,0,187.5
AlMg3,12,10,123.9,174.2,-0.67,0,378.6
AlMg3,12,4,100,82.7,-28.018,-18.231,13.6
AlMg3,12,4,100,86.3,-25.846,-20.388,14.3
AlMg3,12,4,100,90,-23.549,-23.549,14.8
AlMg3,12,4,100,90.5,-23.118,0,14.9
AlMg3,12,4,100,94.2,-21.346,0,15.8
AlMg3,12,4,100,98.4,-19.511,0,17
AlMg3,12,4,100,103.1,-17.22,0,18
AlMg3,12,4,100,105,-16.617,0,18
AlMg3,12,4,100,107.4,-15.673,0,19.4
AlMg3,12,4,100,112,-14.088,0,21
AlMg3,12,4,100,117,-12.52,0,23.4
AlMg3,12,4,100,120,-11.506,0,24.9
AlMg3,12,4,100,122.3,-10.903,0,26
AlMg3,12,4,100,127.9,-9.163,0,28.7
AlMg3,12,4,100,133.2,-7.877,0,33
AlMg3,12,4,100,135,-7.47,0,33
AlMg3,12,4,100,138.7,-6.614,0,38.5
AlMg3,12,4,100,144.5,-5.385,0,45.9
AlMg3,12,4,100,150,-4.305,0,55.7
AlMg3,12,4,100,150.5,-4.225,0,56.5
AlMg3,12,4,100,156.6,-3.161,0,72.5
AlMg3,12,4,100,162.3,-2.307,0,101.9
AlMg3,12,4,100,168.2,-1.44,0,152.4
AlMg3,12,4,100,174.1,-0.679,0,306.1
AlMg3,12,4,100.3,82.7,-28.018,-18.231,13.6
AlMg3,12,4,100.3,86.3,-25.846,-20.388,14.3
AlMg3,12,4,100.3,90,-23.549,-23.549,14.8
AlMg3,12,4,100.3,90.5,-23.118,0,14.9
AlMg3,12,4,100.3,94.2,-21.346,0,15.8
AlMg3,12,4,100.3,98.4,-19.511,0,17
AlMg3,12,4,100.3,103.1,-17.22,0,18
AlMg3,12,4,100.3,105,-16.617,0,18
AlMg3,12,4,100.3,107.4,-15.673,0,19.4
AlMg3,12,4,100.3,112,-14.088,0,21
AlMg3,12,4,100.3,117,-12.52,0,23.4
AlMg3,12,4,100.3,120,-11.506,0,24.9
AlMg3,12,4,100.3,122.3,-10.903,0,26
AlMg3,12,4,100.3,127.9,-9.163,0,28.7
AlMg3,12,4,100.3,133.2,-7.877,0,33
AlMg3,12,4,100.3,135,-7.47,0,33
AlMg3,12,4,100.3,138.7,-6.614,0,38.5
AlMg3,12,4,100.3,144.5,-5.385,0,45.9
AlMg3,12,4,100.3,150,-4.305,0,55.7
AlMg3,12,4,100.3,150.5,-4.225,0,56.5
AlMg3,12,4,100.3,156.6,-3.161,0,72.5
AlMg3,12,4,100.3,162.3,-2.307,0,101.9
AlMg3,12,4,100.3,168.2,-1.44,0,152.4
AlMg3,12,4,100.3,174.1,-0.679,0,306.1
AlMg3,12,4,103.1,82.7,-28.018,-18.231,13.6
AlMg3,12,4,103.1,86.3,-25.846,-20.388,14.3
AlMg3,12,4,103.1,90,-23.549,-23.549,14.8
AlMg3,12,4,103.1,90.5,-23.118,0,14.9
AlMg3,12,4,103.1,94.2,-21.346,0,15.8
AlMg3,12,4,103.1,98.4,-19.511,0,17
AlMg3,12,4,103.1,103.1,-17.22,0,18
AlMg3,12,4,103.1,105,-16.617,0,18
AlMg3,12,4,103.1,107.4,-15.673,0,19.4
AlMg3,12,4,103.1,112,-14.088,0,21
AlMg3,12,4,103.1,117,-12.52,0,23.4
AlMg3,12,4,103.1,120,-11.506,0,24.9
AlMg3,12,4,103.1,122.3,-10.903,0,26
AlMg3,12,4,103.1,127.9,-9.163,0,28.7
AlMg3,12,4,103.1,133.2,-7.877,0,33
AlMg3,12,4,103.1,135,-7.47,0,33
AlMg3,12,4,103.1,138.7,-6.614,0,38.5
AlMg3,12,4,103.1,144.5,-5.385,0,45.9
AlMg3,12,4,103.1,150,-4.305,0,55.7
AlMg3,12,4,103.1,150.5,-4.225,0,56.5
AlMg3,12,4,103.1,156.6,-3.161,0,72.5
AlMg3,12,4,103.1,162.3,-2.307,0,101.9
AlMg3,12,4,103.1,168.2,-1.44,0,152.4
AlMg3,12,4,103.1,174.1,-0.679,0,306.1
AlMg3,12,4,122.8,80.1,-33.204,-17.893,14.8
AlMg3,12,4,122.8,84.2,-29.832,-20.307,15.5
AlMg3,12,4,122.8,87.7,-27.587,-23.356,16.5
AlMg3,12,4,122.8,90,-26.127,-26.127,17.1
AlMg3,12,4,122.8,91.7,-25.243,0,17.6
AlMg3,12,4,122.8,96.3,-22.373,0,18.6
AlMg3,12,4,122.8,100.6,-20.307,0,20.2
AlMg3,12,4,122.8,105,-18.24,0,22.1
AlMg3,12,4,122.8,105.3,-18.231,0,22.1
AlMg3,12,4,122.8,110.5,-15.785,0,23.9
AlMg3,12,4,122.8,115.4,-14.037,0,26.5
AlMg3,12,4,122.8,120,-12.475,0,29.5
AlMg3,12,4,122.8,120.5,-12.308,0,29.8
AlMg3,12,4,122.8,125.9,-10.621,0,34.1
AlMg3,12,4,122.8,131.6,-8.987,0,39.3
AlMg3,12,4,122.8,135,-8.049,0,45.8
AlMg3,12,4,122.8,137.5,-7.429,0,45.8
AlMg3,12,4,122.8,143.4,-5.986,0,54.6
AlMg3,12,4,122.8,149.5,-4.665,0,66.7
AlMg3,12,4,122.8,150,-4.579,0,68.1
AlMg3,12,4,122.8,155.7,-3.469,0,85.1
AlMg3,12,4,122.8,161.9,-2.396,0,114.8
AlMg3,12,4,122.8,168,-1.509,0,176.2
AlMg3,12,4,122.8,173.9,-0.712,0,353.1
AlMg3,12,4,123.9,80.1,-33.204,-17.893,14.8
AlMg3,12,4,123.9,84.2,-29.832,-20.307,15.5
AlMg3,12,4,123.9,87.7,-27.587,-23.356,16.5
AlMg3,12,4,123.9,90,-26.127,-26.127,17.1
AlMg3,12,4,123.9,91.7,-25.243,0,17.6
AlMg3,12,4,123.9,96.3,-22.373,0,18.6
AlMg3,12,4,123.9,100.6,-20.307,0,20.2
AlMg3,12,4,123.9,105,-18.24,0,22.1
AlMg3,12,4,123.9,105.3,-18.231,0,22.1
AlMg3,12,4,123.9,110.5,-15.785,0,23.9
AlMg3,12,4,123.9,115.4,-14.037,0,26.5
AlMg3,12,4,123.9,120,-12.475,0,29.5
AlMg3,12,4,123.9,120.5,-12.308,0,29.8
AlMg3,12,4,123.9,125.9,-10.621,0,34.1
AlMg3,12,4,123.9,131.6,-8.987,0,39.3
AlMg3,12,4,123.9,135,-8.049,0,45.8
AlMg3,12,4,123.9,137.5,-7.429,0,45.8
AlMg3,12,4,123.9,143.4,-5.986,0,54.6
AlMg3,12,4,123.9,149.5,-4.665,0,66.7
AlMg3,12,4,123.9,150,-4.579,0,68.1
AlMg3,12,4,123.9,155.7,-3.469,0,85.1
AlMg3,12,4,123.9,161.9,-2.396,0,114.8
AlMg3,12,4,123.9,168,-1.509,0,176.2
AlMg3,12,4,123.9,173.9,-0.712,0,353.1
AlMg3,12,4,80,86.7,-23.061,-19.125,13.8
AlMg3,12,4,80,88.7,-22.142,-20.365,14.2
AlMg3,12,4,80,90,-21.453,-21.453,14.5
AlMg3,12,4,80,92.7,-20.345,0,15
AlMg3,12,4,80,97.3,-18.062,0,15.8
AlMg3,12,4,80,101.1,-16.669,0,16.4
AlMg3,12,4,80,105,-15.329,0,17.4
AlMg3,12,4,80,105.2,-15.248,0,17.4
AlMg3,12,4,80,109.8,-13.777,0,18.6
AlMg3,12,4,80,114.5,-12.368,0,20
AlMg3,12,4,80,119.4,-10.988,0,21.5
AlMg3,12,4,80,120,-10.718,0,21.7
AlMg3,12,4,80,125.2,-9.238,0,23.2
AlMg3,12,4,80,130.3,-8.012,0,25.6
AlMg3,12,4,80,135,-7.022,0,28.9
AlMg3,12,4,80,135.5,-6.897,0,28.9
AlMg3,12,4,80,140.9,-5.803,0,33.4
AlMg3,12,4,80,146.4,-4.771,0,39.6
AlMg3,12,4,80,150,-4.126,0,45.7
AlMg3,12,4,80,152.1,-3.779,0,49.3
AlMg3,12,4,80,157.7,-2.978,0,67.1
AlMg3,12,4,80,163.2,-2.132,0,90.4
AlMg3,12,4,80,168.8,-1.343,0,134.8
AlMg3,12,4,80,174.4,-0.634,0,271.7
AlMg3,12,4,80.3,86.7,-23.061,-19.125,13.8
AlMg3,12,4,80.3,88.7,-22.142,-20.365,14.2
AlMg3,12,4,80.3,90,-21.453,-21.453,14.5
AlMg3,12,4,80.3,92.7,-20.345,0,15
AlMg3,12,4,80.3,97.3,-18.062,0,15.8
AlMg3,12,4,80.3,101.1,-16.669,0,16.4
AlMg3,12,4,80.3,105,-15.329,0,17.4
AlMg3,12,4,80.3,105.2,-15.248,0,17.4
AlMg3,12,4,80.3,109.8,-13.777,0,18.6
AlMg3,12,4,80.3,114.5,-12.368,0,20
AlMg3,12,4,80.3,119.4,-10.988,0,21.5
AlMg3,12,4,80.3,120,-10.718,0,21.7
AlMg3,12,4,80.3,125.2,-9.238,0,23.2
AlMg3,12,4,80.3,130.3,-8.012,0,25.6
AlMg3,12,4,80.3,135,-7.022,0,28.9
AlMg3,12,4,80.3,135.5,-6.897,0,28.9
AlMg3,12,4,80.3,140.9,-5.803,0,33.4
AlMg3,12,4,80.3,146.4,-4.771,0,39.6
AlMg3,12,4,80.3,150,-4.126,0,45.7
AlMg3,12,4,80.3,152.1,-3.779,0,49.3
AlMg3,12,4,80.3,157.7,-2.978,0,67.1
AlMg3,12,4,80.3,163.2,-2.132,0,90.4
AlMg3,12,4,80.3,168.8,-1.343,0,134.8
AlMg3,12,4,80.3,174.4,-0.634,0,271.7
AlMg3,12,4,82.5,86.7,-23.061,-19.125,13.8
AlMg3,12,4,82.5,88.7,-22.142,-20.365,14.2
AlMg3,12,4,82.5,90,-21.453,-21.453,14.5
AlMg3,12,4,82.5,92.7,-20.345,0,15
AlMg3,12,4,82.5,97.3,-18.062,0,15.8
AlMg3,12,4,82.5,101.1,-16.669,0,16.4
AlMg3,12,4,82.5,105,-15.329,0,17.4
AlMg3,12,4,82.5,105.2,-15.248,0,17.4
AlMg3,12,4,82.5,109.8,-13.777,0,18.6
AlMg3,12,4,82.5,114.5,-12.368,0,20
AlMg3,12,4,82.5,119.4,-10.988,0,21.5
AlMg3,12,4,82.5,120,-10.718,0,21.7
AlMg3,12,4,82.5,125.2,-9.238,0,23.2
AlMg3,12,4,82.5,130.3,-8.012,0,25.6
AlMg3,12,4,82.5,135,-7.022,0,28.9
AlMg3,12,4,82.5,135.5,-6.897,0,28.9
AlMg3,12,4,82.5,140.9,-5.803,0,33.4
AlMg3,12,4,82.5,146.4,-4.771,0,39.6
AlMg3,12,4,82.5,150,-4.126,0,45.7
AlMg3,12,4,82.5,152.1,-3.779,0,49.3
AlMg3,12,4,82.5,157.7,-2.978,0,67.1
AlMg3,12,4,82.5,163.2,-2.132,0,90.4
AlMg3,12,4,82.5,168.8,-1.343,0,134.8
AlMg3,12,4,82.5,174.4,-0.634,0,271.7
AlMg3,12,4,90,80.1,-28.22,-16.749,12.9
AlMg3,12,4,90,81.3,-27.541,-17.24,13.1
AlMg3,12,4,90,85.4,-24.73,-19.001,13.7
AlMg3,12,4,90,88.8,-23.027,-21.209,14.4
AlMg3,12,4,90,90,-22.425,-22.425,14.7
AlMg3,12,4,90,92.4,-21.348,0,15.1
AlMg3,12,4,90,96.4,-19.582,0,15.9
AlMg3,12,4,90,101.2,-17.27,0,16.9
AlMg3,12,4,90,105,-15.989,0,18
AlMg3,12,4,90,105.2,-15.847,0,18
AlMg3,12,4,90,109.5,-14.407,0,19.4
AlMg3,12,4,90,114.1,-12.978,0,20.9
AlMg3,12,4,90,119,-11.549,0,22.8
AlMg3,12,4,90,120,-11.25,0,23.3
AlMg3,12,4,90,124.1,-10.17,0,25.5
AlMg3,12,4,90,129.3,-8.825,0,28.9
AlMg3,12,4,90,134.6,-7.566,0,33
AlMg3,12,4,90,135,-7.471,0,33
AlMg3,12,4,90,140,-6.358,0,38.5
AlMg3,12,4,90,145.6,-5.195,0,45.9
AlMg3,12,4,90,150,-4.357,0,53.9
AlMg3,12,4,90,151.3,-4.102,0,56.4
AlMg3,12,4,90,157.1,-3.103,0,71.5
AlMg3,12,4,90,162.9,-2.188,0,96.4
AlMg3,12,4,90,168.7,-1.361,0,145.2
AlMg3,12,4,90,174.5,-0.624,0,297
AlMg3,15,8,122.8,82.2,-34.768,-22.36,17.5
AlMg3,15,8,122.8,83,-34.237,-22.798,17.7
AlMg3,15,8,122.8,86.5,-31.745,-25.365,18.4
AlMg3,15,8,122.8,90,-29.072,-29.072,19.1
AlMg3,15,8,122.8,90.6,-28.481,0,19.2
AlMg3,15,8,122.8,94.2,-26.331,0,20.3
AlMg3,15,8,122.8,98.2,-24.171,0,21.5
AlMg3,15,8,122.8,102.4,-22.059,0,23.1
AlMg3,15,8,122.8,105,-20.57,0,24.4
AlMg3,15,8,122.8,107.1,-19.415,0,24.4
AlMg3,15,8,122.8,111.5,-17.599,0,26
AlMg3,15,8,122.8,116,-15.813,0,28.4
AlMg3,15,8,122.8,120,-14.311,0,30.9
AlMg3,15,8,122.8,120.7,-14.056,0,31.3
AlMg3,15,8,122.8,125.6,-12.389,0,34.9
