technology,airbending,source,DataManager@27.03.2019 13:31:35
@data
material,sheetThicknessMM,punchRadiusMM,dieWidthMM,angleDEG,bendDeductionTanMM,bendDeductionEdgeMM,radiusMM
X5CrNi1810,9.6,10,60,101.48,-13.86,0,13.3
X5CrNi1810,9.6,10,60,105,-12.783,0,14.2
X5CrNi1810,9.6,10,60,105.77,-12.52,0,14.2
X5CrNi1810,9.6,10,60,110.53,-11.159,0,15.1
X5CrNi1810,9.6,10,60,115.23,-9.928,0,16.1
X5CrNi1810,9.6,10,60,120,-8.764,0,17.4
X5CrNi1810,9.6,10,60,120.06,-8.764,0,17.4
X5CrNi1810,9.6,10,60,125,-7.671,0,18.9
X5CrNi1810,9.6,10,60,130.01,-6.648,0,20.9
X5CrNi1810,9.6,10,60,135,-5.719,0,23.2
X5CrNi1810,9.6,10,60,135.09,-5.701,0,23.2
X5CrNi1810,9.6,10,60,140.2,-4.822,0,26.1
X5CrNi1810,9.6,10,60,145.34,-4.01,0,29.8
X5CrNi1810,9.6,10,60,150,-3.333,0,34
X5CrNi1810,9.6,10,60,150.49,-3.263,0,34.5
X5CrNi1810,9.6,10,60,155.63,-2.576,0,41.1
X5CrNi1810,9.6,10,60,160.76,-1.947,0,51.1
X5CrNi1810,9.6,10,60,165.79,-1.396,0,69.5
X5CrNi1810,9.6,10,60,170.58,-0.89,0,107
X5CrNi1810,9.6,10,60,175.29,-0.426,0,246.9
X5CrNi1810,9.6,10,60.3,84.29,-21.293,-15.584,10.8
X5CrNi1810,9.6,10,60.3,88.15,-19.318,-17.337,11.4
X5CrNi1810,9.6,10,60.3,90,-18.463,-18.463,11.7
X5CrNi1810,9.6,10,60.3,92.22,-17.495,0,12
X5CrNi1810,9.6,10,60.3,96.49,-15.805,0,12.8
X5CrNi1810,9.6,10,60.3,101.48,-13.86,0,13.3
X5CrNi1810,9.6,10,60.3,105,-12.783,0,14.2
X5CrNi1810,9.6,10,60.3,105.77,-12.52,0,14.2
X5CrNi1810,9.6,10,60.3,110.53,-11.159,0,15.1
X5CrNi1810,9.6,10,60.3,115.23,-9.928,0,16.1
X5CrNi1810,9.6,10,60.3,120,-8.764,0,17.4
X5CrNi1810,9.6,10,60.3,120.06,-8.764,0,17.4
X5CrNi1810,9.6,10,60.3,125,-7.671,0,18.9
X5CrNi1810,9.6,10,60.3,130.01,-6.648,0,20.9
X5CrNi1810,9.6,10,60.3,135,-5.719,0,23.2
X5CrNi1810,9.6,10,60.3,135.09,-5.701,0,23.2
X5CrNi1810,9.6,10,60.3,140.2,-4.822,0,26.1
X5CrNi1810,9.6,10,60.3,145.34,-4.01,0,29.8
X5CrNi1810,9.6,10,60.3,150,-3.333,0,34
X5CrNi1810,9.6,10,60.3,150.49,-3.263,0,34.5
X5CrNi1810,9.6,10,60.3,155.63,-2.576,0,41.1
X5CrNi1810,9.6,10,60.3,160.76,-1.947,0,51.1
X5CrNi1810,9.6,10,60.3,165.79,-1.396,0,69.5
X5CrNi1810,9.6,10,60.3,170.58,-0.89,0,107
X5CrNi1810,9.6,10,60.3,175.29,-0.426,0,246.9
X5CrNi1810,9.6,10,62,84.29,-21.293,-15.584,10.8
X5CrNi1810,9.6,10,62,88.15,-19.318,-17.337,11.4
X5CrNi1810,9.6,10,62,90,-18.463,-18.463,11.7
X5CrNi1810,9.6,10,62,92.22,-17.495,0,12
X5CrNi1810,9.6,10,62,96.49,-15.805,0,12.8
X5CrNi1810,9.6,10,62,101.48,-13.86,0,13.3
X5CrNi1810,9.6,10,62,105,-12.783,0,14.2
X5CrNi1810,9.6,10,62,105.77,-12.52,0,14.2
X5CrNi1810,9.6,10,62,110.53,-11.159,0,15.1
X5CrNi1810,9.6,10,62,115.23,-9.928,0,16.1
X5CrNi1810,9.6,10,62,120,-8.764,0,17.4
X5CrNi1810,9.6,10,62,120.06,-8.764,0,17.4
X5CrNi1810,9.6,10,62,125,-7.671,0,18.9
X5CrNi1810,9.6,10,62,130.01,-6.648,0,20.9
X5CrNi1810,9.6,10,62,135,-5.719,0,23.2
X5CrNi1810,9.6,10,62,135.09,-5.701,0,23.2
X5CrNi1810,9.6,10,62,140.2,-4.822,0,26.1
X5CrNi1810,9.6,10,62,145.34,-4.01,0,29.8
X5CrNi1810,9.6,10,62,150,-3.333,0,34
X5CrNi1810,9.6,10,62,150.49,-3.263,0,34.5
X5CrNi1810,9.6,10,62,155.63,-2.576,0,41.1
X5CrNi1810,9.6,10,62,160.76,-1.947,0,51.1
X5CrNi1810,9.6,10,62,165.79,-1.396,0,69.5
X5CrNi1810,9.6,10,62,170.58,-0.89,0,107
X5CrNi1810,9.6,10,62,175.29,-0.426,0,246.9
X5CrNi1810,9.6,8,70,82.39,-23.378,-15.286,12
X5CrNi1810,9.6,8,70,84.49,-22.165,-16.178,12.3
X5CrNi1810,9.6,8,70,88.43,-20.151,-18.26,12.8
X5CrNi1810,9.6,8,70,90,-19.333,-19.333,13
X5CrNi1810,9.6,8,70,92.84,-17.972,0,13.3
X5CrNi1810,9.6,8,70,97.05,-16.23,0,14
X5CrNi1810,9.6,8,70,101.79,-14.39,0,14.7
X5CrNi1810,9.6,8,70,105,-13.279,0,15.5
X5CrNi1810,9.6,8,70,106.43,-12.791,0,15.5
X5CrNi1810,9.6,8,70,111.13,-11.385,0,16.6
X5CrNi1810,9.6,8,70,116.2,-9.949,0,17.8
X5CrNi1810,9.6,8,70,120,-8.973,0,18.9
X5CrNi1810,9.6,8,70,121.45,-8.599,0,19.3
X5CrNi1810,9.6,8,70,126.56,-7.46,0,21.1
X5CrNi1810,9.6,8,70,131.82,-6.395,0,23.5
X5CrNi1810,9.6,8,70,135,-5.787,0,26.4
X5CrNi1810,9.6,8,70,137.19,-5.398,0,26.4
X5CrNi1810,9.6,8,70,142.63,-4.477,0,30.1
X5CrNi1810,9.6,8,70,148.12,-3.63,0,35
X5CrNi1810,9.6,8,70,150,-3.361,0,37.4
X5CrNi1810,9.6,8,70,153.63,-2.856,0,41.9
X5CrNi1810,9.6,8,70,159.23,-2.154,0,53
X5CrNi1810,9.6,8,70,164.53,-1.54,0,70.7
X5CrNi1810,9.6,8,70,169.79,-0.97,0,107
X5CrNi1810,9.6,8,70,174.97,-0.455,0,241
X5CrNi1810,9.6,10,70,82.39,-23.378,-15.286,12
X5CrNi1810,9.6,10,70,84.49,-22.165,-16.178,12.3
X5CrNi1810,9.6,10,70,88.43,-20.151,-18.26,12.8
X5CrNi1810,9.6,10,70,90,-19.333,-19.333,13
X5CrNi1810,9.6,10,70,92.84,-17.972,0,13.3
X5CrNi1810,9.6,10,70,97.05,-16.23,0,14
X5CrNi1810,9.6,10,70,101.79,-14.39,0,14.7
X5CrNi1810,9.6,10,70,105,-13.279,0,15.5
X5CrNi1810,9.6,10,70,106.43,-12.791,0,15.5
X5CrNi1810,9.6,10,70,111.13,-11.385,0,16.6
X5CrNi1810,9.6,10,70,116.2,-9.949,0,17.8
X5CrNi1810,9.6,10,70,120,-8.973,0,18.9
X5CrNi1810,9.6,10,70,121.45,-8.599,0,19.3
X5CrNi1810,9.6,10,70,126.56,-7.46,0,21.1
X5CrNi1810,9.6,10,70,131.82,-6.395,0,23.5
X5CrNi1810,9.6,10,70,135,-5.787,0,26.4
X5CrNi1810,9.6,10,70,137.19,-5.398,0,26.4
X5CrNi1810,9.6,10,70,142.63,-4.477,0,30.1
X5CrNi1810,9.6,10,70,148.12,-3.63,0,35
X5CrNi1810,9.6,10,70,150,-3.361,0,37.4
X5CrNi1810,9.6,10,70,153.63,-2.856,0,41.9
X5CrNi1810,9.6,10,70,159.23,-2.154,0,53
X5CrNi1810,9.6,10,70,164.53,-1.54,0,70.7
X5CrNi1810,9.6,10,70,169.79,-0.97,0,107
X5CrNi1810,9.6,10,70,174.97,-0.455,0,241
X5CrNi1810,9.6,8,80,89.82,-20.405,-20.124,14.3
X5CrNi1810,9.6,8,80,90,-20.334,-20.334,14.3
X5CrNi1810,9.6,8,80,93.8,-18.512,0,14.9
X5CrNi1810,9.6,8,80,98.19,-16.488,0,15.5
X5CrNi1810,9.6,8,80,102.68,-14.674,0,16.3
X5CrNi1810,9.6,8,80,105,-13.847,0,17.3
X5CrNi1810,9.6,8,80,107.17,-13.081,0,17.3
X5CrNi1810,9.6,8,80,111.83,-11.622,0,18.5
X5CrNi1810,9.6,8,80,116.97,-10.055,0,19.8
X5CrNi1810,9.6,8,80,120,-9.286,0,20.8
X5CrNi1810,9.6,8,80,121.85,-8.818,0,21.5
X5CrNi1810,9.6,8,80,126.94,-7.636,0,23.6
X5CrNi1810,9.6,8,80,132.19,-6.524,0,26.1
X5CrNi1810,9.6,8,80,135,-5.951,0,29.2
X5CrNi1810,9.6,8,80,137.57,-5.466,0,29.2
X5CrNi1810,9.6,8,80,142.98,-4.513,0,33.3
X5CrNi1810,9.6,8,80,148.39,-3.658,0,38.6
X5CrNi1810,9.6,8,80,150,-3.427,0,40.9
X5CrNi1810,9.6,8,80,153.77,-2.893,0,46.3
X5CrNi1810,9.6,8,80,159.13,-2.192,0,57.5
X5CrNi1810,9.6,8,80,164.46,-1.552,0,75.8
X5CrNi1810,9.6,8,80,169.72,-0.976,0,114.6
X5CrNi1810,9.6,8,80,174.9,-0.461,0,256.3
X5CrNi1810,9.6,8,80.3,89.82,-20.405,-20.124,14.3
X5CrNi1810,9.6,8,80.3,90,-20.334,-20.334,14.3
X5CrNi1810,9.6,8,80.3,93.8,-18.512,0,14.9
X5CrNi1810,9.6,8,80.3,98.19,-16.488,0,15.5
X5CrNi1810,9.6,8,80.3,102.68,-14.674,0,16.3
X5CrNi1810,9.6,8,80.3,105,-13.847,0,17.3
X5CrNi1810,9.6,8,80.3,107.17,-13.081,0,17.3
X5CrNi1810,9.6,8,80.3,111.83,-11.622,0,18.5
X5CrNi1810,9.6,8,80.3,116.97,-10.055,0,19.8
X5CrNi1810,9.6,8,80.3,120,-9.286,0,20.8
X5CrNi1810,9.6,8,80.3,121.85,-8.818,0,21.5
X5CrNi1810,9.6,8,80.3,126.94,-7.636,0,23.6
X5CrNi1810,9.6,8,80.3,132.19,-6.524,0,26.1
X5CrNi1810,9.6,8,80.3,135,-5.951,0,29.2
X5CrNi1810,9.6,8,80.3,137.57,-5.466,0,29.2
X5CrNi1810,9.6,8,80.3,142.98,-4.513,0,33.3
X5CrNi1810,9.6,8,80.3,148.39,-3.658,0,38.6
X5CrNi1810,9.6,8,80.3,150,-3.427,0,40.9
X5CrNi1810,9.6,8,80.3,153.77,-2.893,0,46.3
X5CrNi1810,9.6,8,80.3,159.13,-2.192,0,57.5
X5CrNi1810,9.6,8,80.3,164.46,-1.552,0,75.8
X5CrNi1810,9.6,8,80.3,169.72,-0.976,0,114.6
X5CrNi1810,9.6,8,80.3,174.9,-0.461,0,256.3
X5CrNi1810,9.6,8,82.5,89.82,-20.405,-20.124,14.3
X5CrNi1810,9.6,8,82.5,90,-20.334,-20.334,14.3
X5CrNi1810,9.6,8,82.5,93.8,-18.512,0,14.9
X5CrNi1810,9.6,8,82.5,98.19,-16.488,0,15.5
X5CrNi1810,9.6,8,82.5,102.68,-14.674,0,16.3
X5CrNi1810,9.6,8,82.5,105,-13.847,0,17.3
X5CrNi1810,9.6,8,82.5,107.17,-13.081,0,17.3
X5CrNi1810,9.6,8,82.5,111.83,-11.622,0,18.5
X5CrNi1810,9.6,8,82.5,116.97,-10.055,0,19.8
X5CrNi1810,9.6,8,82.5,120,-9.286,0,20.8
X5CrNi1810,9.6,8,82.5,121.85,-8.818,0,21.5
X5CrNi1810,9.6,8,82.5,126.94,-7.636,0,23.6
X5CrNi1810,9.6,8,82.5,132.19,-6.524,0,26.1
X5CrNi1810,9.6,8,82.5,135,-5.951,0,29.2
X5CrNi1810,9.6,8,82.5,137.57,-5.466,0,29.2
X5CrNi1810,9.6,8,82.5,142.98,-4.513,0,33.3
X5CrNi1810,9.6,8,82.5,148.39,-3.658,0,38.6
X5CrNi1810,9.6,8,82.5,150,-3.427,0,40.9
X5CrNi1810,9.6,8,82.5,153.77,-2.893,0,46.3
X5CrNi1810,9.6,8,82.5,159.13,-2.192,0,57.5
X5CrNi1810,9.6,8,82.5,164.46,-1.552,0,75.8
X5CrNi1810,9.6,8,82.5,169.72,-0.976,0,114.6
X5CrNi1810,9.6,8,82.5,174.9,-0.461,0,256.3
X5CrNi1810,9.6,10,80,89.82,-20.405,-20.124,14.3
X5CrNi1810,9.6,10,80,90,-20.334,-20.334,14.3
X5CrNi1810,9.6,10,80,93.8,-18.512,0,14.9
X5CrNi1810,9.6,10,80,98.19,-16.488,0,15.5
X5CrNi1810,9.6,10,80,102.68,-14.674,0,16.3
X5CrNi1810,9.6,10,80,105,-13.847,0,17.3
X5CrNi1810,9.6,10,80,107.17,-13.081,0,17.3
X5CrNi1810,9.6,10,80,111.83,-11.622,0,18.5
X5CrNi1810,9.6,10,80,116.97,-10.055,0,19.8
X5CrNi1810,9.6,10,80,120,-9.286,0,20.8
X5CrNi1810,9.6,10,80,121.85,-8.818,0,21.5
X5CrNi1810,9.6,10,80,126.94,-7.636,0,23.6
X5CrNi1810,9.6,10,80,132.19,-6.524,0,26.1
X5CrNi1810,9.6,10,80,135,-5.951,0,29.2
X5CrNi1810,9.6,10,80,137.57,-5.466,0,29.2
X5CrNi1810,9.6,10,80,142.98,-4.513,0,33.3
X5CrNi1810,9.6,10,80,148.39,-3.658,0,38.6
X5CrNi1810,9.6,10,80,150,-3.427,0,40.9
X5CrNi1810,9.6,10,80,153.77,-2.893,0,46.3
X5CrNi1810,9.6,10,80,159.13,-2.192,0,57.5
X5CrNi1810,9.6,10,80,164.46,-1.552,0,75.8
X5CrNi1810,9.6,10,80,169.72,-0.976,0,114.6
X5CrNi1810,9.6,10,80,174.9,-0.461,0,256.3
X5CrNi1810,9.6,10,80.3,89.82,-20.405,-20.124,14.3
X5CrNi1810,9.6,10,80.3,90,-20.334,-20.334,14.3
X5CrNi1810,9.6,10,80.3,93.8,-18.512,0,14.9
X5CrNi1810,9.6,10,80.3,98.19,-16.488,0,15.5
X5CrNi1810,9.6,10,80.3,102.68,-14.674,0,16.3
X5CrNi1810,9.6,10,80.3,105,-13.847,0,17.3
X5CrNi1810,9.6,10,80.3,107.17,-13.081,0,17.3
X5CrNi1810,9.6,10,80.3,111.83,-11.622,0,18.5
X5CrNi1810,9.6,10,80.3,116.97,-10.055,0,19.8
X5CrNi1810,9.6,10,80.3,120,-9.286,0,20.8
X5CrNi1810,9.6,10,80.3,121.85,-8.818,0,21.5
X5CrNi1810,9.6,10,80.3,126.94,-7.636,0,23.6
X5CrNi1810,9.6,10,80.3,132.19,-6.524,0,26.1
X5CrNi1810,9.6,10,80.3,135,-5.951,0,29.2
X5CrNi1810,9.6,10,80.3,137.57,-5.466,0,29.2
X5CrNi1810,9.6,10,80.3,142.98,-4.513,0,33.3
X5CrNi1810,9.6,10,80.3,148.39,-3.658,0,38.6
X5CrNi1810,9.6,10,80.3,150,-3.427,0,40.9
X5CrNi1810,9.6,10,80.3,153.77,-2.893,0,46.3
X5CrNi1810,9.6,10,80.3,159.13,-2.192,0,57.5
X5CrNi1810,9.6,10,80.3,164.46,-1.552,0,75.8
X5CrNi1810,9.6,10,80.3,169.72,-0.976,0,114.6
X5CrNi1810,9.6,10,80.3,174.9,-0.461,0,256.3
X5CrNi1810,9.6,10,82.5,89.82,-20.405,-20.124,14.3
X5CrNi1810,9.6,10,82.5,90,-20.334,-20.334,14.3
X5CrNi1810,9.6,10,82.5,93.8,-18.512,0,14.9
X5CrNi1810,9.6,10,82.5,98.19,-16.488,0,15.5
X5CrNi1810,9.6,10,82.5,102.68,-14.674,0,16.3
X5CrNi1810,9.6,10,82.5,105,-13.847,0,17.3
X5CrNi1810,9.6,10,82.5,107.17,-13.081,0,17.3
X5CrNi1810,9.6,10,82.5,111.83,-11.622,0,18.5
X5CrNi1810,9.6,10,82.5,116.97,-10.055,0,19.8
X5CrNi1810,9.6,10,82.5,120,-9.286,0,20.8
X5CrNi1810,9.6,10,82.5,121.85,-8.818,0,21.5
X5CrNi1810,9.6,10,82.5,126.94,-7.636,0,23.6
X5CrNi1810,9.6,10,82.5,132.19,-6.524,0,26.1
X5CrNi1810,9.6,10,82.5,135,-5.951,0,29.2
X5CrNi1810,9.6,10,82.5,137.57,-5.466,0,29.2
X5CrNi1810,9.6,10,82.5,142.98,-4.513,0,33.3
X5CrNi1810,9.6,10,82.5,148.39,-3.658,0,38.6
X5CrNi1810,9.6,10,82.5,150,-3.427,0,40.9
X5CrNi1810,9.6,10,82.5,153.77,-2.893,0,46.3
X5CrNi1810,9.6,10,82.5,159.13,-2.192,0,57.5
X5CrNi1810,9.6,10,82.5,164.46,-1.552,0,75.8
X5CrNi1810,9.6,10,82.5,169.72,-0.976,0,114.6
X5CrNi1810,9.6,10,82.5,174.9,-0.461,0,256.3
X5CrNi1810,9.6,8,90,87.49,-22.82,-19.335,15.6
X5CrNi1810,9.6,8,90,89,-21.975,-20.468,15.8
X5CrNi1810,9.6,8,90,90,-21.382,-21.382,16
X5CrNi1810,9.6,8,90,93.32,-19.58,0,16.4
X5CrNi1810,9.6,8,90,97.54,-17.564,0,17.1
X5CrNi1810,9.6,8,90,101.97,-15.641,0,18
X5CrNi1810,9.6,8,90,105,-14.44,0,19
X5CrNi1810,9.6,8,90,106.7,-13.821,0,19
X5CrNi1810,9.6,8,90,111.47,-12.149,0,20.2
X5CrNi1810,9.6,8,90,116.35,-10.65,0,21.7
X5CrNi1810,9.6,8,90,120,-9.601,0,22.9
X5CrNi1810,9.6,8,90,121.5,-9.177,0,23.4
X5CrNi1810,9.6,8,90,126.59,-7.917,0,25.6
X5CrNi1810,9.6,8,90,131.81,-6.752,0,28.3
X5CrNi1810,9.6,8,90,135,-6.089,0,31.7
X5CrNi1810,9.6,8,90,137.13,-5.676,0,31.7
X5CrNi1810,9.6,8,90,142.69,-4.66,0,36.2
X5CrNi1810,9.6,8,90,148.14,-3.761,0,41.9
X5CrNi1810,9.6,8,90,150,-3.473,0,44.7
X5CrNi1810,9.6,8,90,153.6,-2.947,0,50
X5CrNi1810,9.6,8,90,159,-2.225,0,62
X5CrNi1810,9.6,8,90,164.3,-1.589,0,82.6
X5CrNi1810,9.6,8,90,169.56,-1.002,0,124
X5CrNi1810,9.6,8,90,174.74,-0.479,0,274.4
X5CrNi1810,9.6,10,90,87.49,-22.82,-19.335,15.6
X5CrNi1810,9.6,10,90,89,-21.975,-20.468,15.8
X5CrNi1810,9.6,10,90,90,-21.382,-21.382,16
X5CrNi1810,9.6,10,90,93.32,-19.58,0,16.4
X5CrNi1810,9.6,10,90,97.54,-17.564,0,17.1
X5CrNi1810,9.6,10,90,101.97,-15.641,0,18
X5CrNi1810,9.6,10,90,105,-14.44,0,19
X5CrNi1810,9.6,10,90,106.7,-13.821,0,19
X5CrNi1810,9.6,10,90,111.47,-12.149,0,20.2
X5CrNi1810,9.6,10,90,116.35,-10.65,0,21.7
X5CrNi1810,9.6,10,90,120,-9.601,0,22.9
X5CrNi1810,9.6,10,90,121.5,-9.177,0,23.4
X5CrNi1810,9.6,10,90,126.59,-7.917,0,25.6
X5CrNi1810,9.6,10,90,131.81,-6.752,0,28.3
X5CrNi1810,9.6,10,90,135,-6.089,0,31.7
X5CrNi1810,9.6,10,90,137.13,-5.676,0,31.7
X5CrNi1810,9.6,10,90,142.69,-4.66,0,36.2
X5CrNi1810,9.6,10,90,148.14,-3.761,0,41.9
X5CrNi1810,9.6,10,90,150,-3.473,0,44.7
X5CrNi1810,9.6,10,90,153.6,-2.947,0,50
X5CrNi1810,9.6,10,90,159,-2.225,0,62
X5CrNi1810,9.6,10,90,164.3,-1.589,0,82.6
X5CrNi1810,9.6,10,90,169.56,-1.002,0,124
X5CrNi1810,9.6,10,90,174.74,-0.479,0,274.4
X5CrNi1810,9.6,4,60,82.88,-21.36,-14.61,19.01
X5CrNi1810,9.6,4,60,86.79,-19.57,-16.29,19.65
X5CrNi1810,9.6,4,60,90,-18.08,-18.08,20.05
X5CrNi1810,9.6,4,60,91.4,-17.51,0,20.22
X5CrNi1810,9.6,4,60,96.4,-15.42,0,20.74
X5CrNi1810,9.6,4,60,101.04,-13.86,0,21.51
X5CrNi1810,9.6,4,60,105,-12.6,0,22.28
X5CrNi1810,9.6,4,60,106.03,-12.32,0,22.49
X5CrNi1810,9.6,4,60,111.32,-10.83,0,23.65
X5CrNi1810,9.6,4,60,117,-9.32,0,24.88
X5CrNi1810,9.6,4,60,120,-8.6,0,25.67
X5CrNi1810,9.6,4,60,122.76,-7.96,0,26.39
X5CrNi1810,9.6,4,60,128.48,-6.78,0,28.33
X5CrNi1810,9.6,4,60,134.23,-5.72,0,30.88
X5CrNi1810,9.6,4,60,135,-5.61,0,31.34
X5CrNi1810,9.6,4,60,140.19,-4.75,0,34.42
X5CrNi1810,9.6,4,60,145.98,-3.88,0,39.01
X5CrNi1810,9.6,4,60,150,-3.3,0,43.35
X5CrNi1810,9.6,4,60,151.78,-3.08,0,45.27
X5CrNi1810,9.6,4,60,157.64,-2.32,0,53.81
X5CrNi1810,9.6,4,60,163.45,-1.63,0,67.99
X5CrNi1810,9.6,4,60,165,-1.47,0,76.82
X5CrNi1810,9.6,4,60,169.21,-1.01,0,100.75
X5CrNi1810,9.6,4,60,174.72,-0.48,0,226.38
X5CrNi1810,9.6,4,60.3,82.88,-21.36,-14.61,19.01
X5CrNi1810,9.6,4,60.3,86.79,-19.57,-16.29,19.65
X5CrNi1810,9.6,4,60.3,90,-18.08,-18.08,20.05
X5CrNi1810,9.6,4,60.3,91.4,-17.51,0,20.22
X5CrNi1810,9.6,4,60.3,96.4,-15.42,0,20.74
X5CrNi1810,9.6,4,60.3,101.04,-13.86,0,21.51
X5CrNi1810,9.6,4,60.3,105,-12.6,0,22.28
X5CrNi1810,9.6,4,60.3,106.03,-12.32,0,22.49
X5CrNi1810,9.6,4,60.3,111.32,-10.83,0,23.65
X5CrNi1810,9.6,4,60.3,117,-9.32,0,24.88
X5CrNi1810,9.6,4,60.3,120,-8.6,0,25.67
X5CrNi1810,9.6,4,60.3,122.76,-7.96,0,26.39
X5CrNi1810,9.6,4,60.3,128.48,-6.78,0,28.33
X5CrNi1810,9.6,4,60.3,134.23,-5.72,0,30.88
X5CrNi1810,9.6,4,60.3,135,-5.61,0,31.34
X5CrNi1810,9.6,4,60.3,140.19,-4.75,0,34.42
X5CrNi1810,9.6,4,60.3,145.98,-3.88,0,39.01
X5CrNi1810,9.6,4,60.3,150,-3.3,0,43.35
X5CrNi1810,9.6,4,60.3,151.78,-3.08,0,45.27
X5CrNi1810,9.6,4,60.3,157.64,-2.32,0,53.81
X5CrNi1810,9.6,4,60.3,163.45,-1.63,0,67.99
X5CrNi1810,9.6,4,60.3,165,-1.47,0,76.82
X5CrNi1810,9.6,4,60.3,169.21,-1.01,0,100.75
X5CrNi1810,9.6,4,60.3,174.72,-0.48,0,226.38
X5CrNi1810,9.6,4,62,82.88,-21.36,-14.61,19.01
X5CrNi1810,9.6,4,62,86.79,-19.57,-16.29,19.65
X5CrNi1810,9.6,4,62,90,-18.08,-18.08,20.05
X5CrNi1810,9.6,4,62,91.4,-17.51,0,20.22
X5CrNi1810,9.6,4,62,96.4,-15.42,0,20.74
X5CrNi1810,9.6,4,62,101.04,-13.86,0,21.51
X5CrNi1810,9.6,4,62,105,-12.6,0,22.28
X5CrNi1810,9.6,4,62,106.03,-12.32,0,22.49
X5CrNi1810,9.6,4,62,111.32,-10.83,0,23.65
X5CrNi1810,9.6,4,62,117,-9.32,0,24.88
X5CrNi1810,9.6,4,62,120,-8.6,0,25.67
X5CrNi1810,9.6,4,62,122.76,-7.96,0,26.39
X5CrNi1810,9.6,4,62,128.48,-6.78,0,28.33
X5CrNi1810,9.6,4,62,134.23,-5.72,0,30.88
X5CrNi1810,9.6,4,62,135,-5.61,0,31.34
X5CrNi1810,9.6,4,62,140.19,-4.75,0,34.42
X5CrNi1810,9.6,4,62,145.98,-3.88,0,39.01
X5CrNi1810,9.6,4,62,150,-3.3,0,43.35
X5CrNi1810,9.6,4,62,151.78,-3.08,0,45.27
X5CrNi1810,9.6,4,62,157.64,-2.32,0,53.81
X5CrNi1810,9.6,4,62,163.45,-1.63,0,67.99
X5CrNi1810,9.6,4,62,165,-1.47,0,76.82
X5CrNi1810,9.6,4,62,169.21,-1.01,0,100.75
X5CrNi1810,9.6,4,62,174.72,-0.48,0,226.38
X5CrNi1810,9.6,4,70,80.77,-24,-14.44,20.43
X5CrNi1810,9.6,4,70,84.78,-21.72,-16.09,20.98
X5CrNi1810,9.6,4,70,88.77,-19.76,-18.27,21.53
X5CrNi1810,9.6,4,70,90,-19.12,-19.12,21.68
X5CrNi1810,9.6,4,70,93.38,-17.57,0,22.09
X5CrNi1810,9.6,4,70,97.93,-15.68,0,22.72
X5CrNi1810,9.6,4,70,102.57,-14.04,0,23.62
X5CrNi1810,9.6,4,70,105,-13.16,0,24.06
X5CrNi1810,9.6,4,70,107.81,-12.24,0,24.56
X5CrNi1810,9.6,4,70,112.87,-10.73,0,25.67
X5CrNi1810,9.6,4,70,117.98,-9.41,0,27.12
X5CrNi1810,9.6,4,70,120,-8.92,0,27.82
X5CrNi1810,9.6,4,70,123.34,-8.16,0,28.97
X5CrNi1810,9.6,4,70,128.89,-6.97,0,31.22
X5CrNi1810,9.6,4,70,134.54,-5.87,0,34.01
X5CrNi1810,9.6,4,70,135,-5.78,0,34.3
X5CrNi1810,9.6,4,70,140.27,-4.86,0,37.58
X5CrNi1810,9.6,4,70,146.27,-3.9,0,42.42
X5CrNi1810,9.6,4,70,150,-3.36,0,46.52
X5CrNi1810,9.6,4,70,152.08,-3.06,0,48.81
X5CrNi1810,9.6,4,70,157.87,-2.3,0,58.19
X5CrNi1810,9.6,4,70,163.64,-1.61,0,74.89
X5CrNi1810,9.6,4,70,165,-1.45,0,83.32
X5CrNi1810,9.6,4,70,169.34,-1,0,110.17
X5CrNi1810,9.6,4,70,174.59,-0.49,0,234.84
X5CrNi1810,9.6,4,80,82.25,-24.55,-15.6,22.36
X5CrNi1810,9.6,4,80,86.47,-22.01,-17.69,22.89
X5CrNi1810,9.6,4,80,90,-20.14,-20.14,23.38
X5CrNi1810,9.6,4,80,90.72,-19.84,0,23.48
X5CrNi1810,9.6,4,80,95.53,-17.44,0,24.13
X5CrNi1810,9.6,4,80,100.08,-15.6,0,24.96
X5CrNi1810,9.6,4,80,105,-13.71,0,25.81
X5CrNi1810,9.6,4,80,105.42,-13.49,0,25.88
X5CrNi1810,9.6,4,80,110.29,-11.95,0,27.11
X5CrNi1810,9.6,4,80,115.59,-10.42,0,28.65
X5CrNi1810,9.6,4,80,120,-9.18,0,29.98
X5CrNi1810,9.6,4,80,121.48,-8.81,0,30.42
X5CrNi1810,9.6,4,80,127.14,-7.46,0,32.47
X5CrNi1810,9.6,4,80,132.83,-6.29,0,35.25
X5CrNi1810,9.6,4,80,135,-5.87,0,36.59
X5CrNi1810,9.6,4,80,138.69,-5.2,0,38.87
X5CrNi1810,9.6,4,80,144.66,-4.19,0,43.72
X5CrNi1810,9.6,4,80,150,-3.38,0,49.48
X5CrNi1810,9.6,4,80,150.69,-3.28,0,50.22
X5CrNi1810,9.6,4,80,156.73,-2.46,0,60.06
X5CrNi1810,9.6,4,80,162.77,-1.72,0,76.52
X5CrNi1810,9.6,4,80,165,-1.47,0,90.35
X5CrNi1810,9.6,4,80,168.62,-1.09,0,112.71
X5CrNi1810,9.6,4,80,174.21,-0.53,0,232.77
X5CrNi1810,9.6,4,80.3,82.25,-24.55,-15.6,22.36
X5CrNi1810,9.6,4,80.3,86.47,-22.01,-17.69,22.89
