technology,airbending,source,DataManager@27.03.2019 13:31:43
@data
material,sheetThicknessMM,punchRadiusMM,dieWidthMM,angleDEG,bendDeductionTanMM,bendDeductionEdgeMM,radiusMM
St37,5,4.7,41.5,130.06,-3.372,0,10
St37,5,4.7,41.5,135,-2.911,0,11
St37,5,4.7,41.5,135.08,-2.903,0,11
St37,5,4.7,41.5,140.15,-2.468,0,12.4
St37,5,4.7,41.5,145.26,-2.065,0,14.1
St37,5,4.7,41.5,150,-1.717,0,16.4
St37,5,4.7,41.5,150.4,-1.692,0,16.6
St37,5,4.7,41.5,155.43,-1.353,0,20.3
St37,5,4.7,41.5,160.42,-1.042,0,26.7
St37,5,4.7,41.5,165.38,-0.751,0,37.7
St37,5,4.7,41.5,170.31,-0.479,0,61.2
St37,5,4.7,41.5,175.14,-0.23,0,147.7
St37,5,5,40,85.39,-10.643,-8.253,5.7
St37,5,5,40,89.25,-9.665,-9.214,5.9
St37,5,5,40,90,-9.478,-9.478,6
St37,5,5,40,93.4,-8.702,0,6.2
St37,5,5,40,97.51,-7.854,0,6.4
St37,5,5,40,101.77,-7.073,0,6.8
St37,5,5,40,105,-6.529,0,7.1
St37,5,5,40,106.19,-6.346,0,7.1
St37,5,5,40,110.78,-5.655,0,7.5
St37,5,5,40,115.51,-5.011,0,8
St37,5,5,40,120,-4.456,0,8.5
St37,5,5,40,120.28,-4.42,0,8.5
St37,5,5,40,125.12,-3.878,0,9.2
St37,5,5,40,130.06,-3.372,0,10
St37,5,5,40,135,-2.911,0,11
St37,5,5,40,135.08,-2.903,0,11
St37,5,5,40,140.15,-2.468,0,12.4
St37,5,5,40,145.26,-2.065,0,14.1
St37,5,5,40,150,-1.717,0,16.4
St37,5,5,40,150.4,-1.692,0,16.6
St37,5,5,40,155.43,-1.353,0,20.3
St37,5,5,40,160.42,-1.042,0,26.7
St37,5,5,40,165.38,-0.751,0,37.7
St37,5,5,40,170.31,-0.479,0,61.2
St37,5,5,40,175.14,-0.23,0,147.7
St37,5,5,41.5,85.39,-10.643,-8.253,5.7
St37,5,5,41.5,89.25,-9.665,-9.214,5.9
St37,5,5,41.5,90,-9.478,-9.478,6
St37,5,5,41.5,93.4,-8.702,0,6.2
St37,5,5,41.5,97.51,-7.854,0,6.4
St37,5,5,41.5,101.77,-7.073,0,6.8
St37,5,5,41.5,105,-6.529,0,7.1
St37,5,5,41.5,106.19,-6.346,0,7.1
St37,5,5,41.5,110.78,-5.655,0,7.5
St37,5,5,41.5,115.51,-5.011,0,8
St37,5,5,41.5,120,-4.456,0,8.5
St37,5,5,41.5,120.28,-4.42,0,8.5
St37,5,5,41.5,125.12,-3.878,0,9.2
St37,5,5,41.5,130.06,-3.372,0,10
St37,5,5,41.5,135,-2.911,0,11
St37,5,5,41.5,135.08,-2.903,0,11
St37,5,5,41.5,140.15,-2.468,0,12.4
St37,5,5,41.5,145.26,-2.065,0,14.1
St37,5,5,41.5,150,-1.717,0,16.4
St37,5,5,41.5,150.4,-1.692,0,16.6
St37,5,5,41.5,155.43,-1.353,0,20.3
St37,5,5,41.5,160.42,-1.042,0,26.7
St37,5,5,41.5,165.38,-0.751,0,37.7
St37,5,5,41.5,170.31,-0.479,0,61.2
St37,5,5,41.5,175.14,-0.23,0,147.7
St37,5,4.7,50,83.81,-11.734,-8.205,6.3
St37,5,4.7,50,85.71,-11.161,-8.643,6.4
St37,5,4.7,50,89.57,-10.097,-9.735,6.5
St37,5,4.7,50,90,-10,-10,6.6
St37,5,4.7,50,93.55,-9.139,0,6.8
St37,5,4.7,50,97.79,-8.204,0,7.1
St37,5,4.7,50,102.11,-7.352,0,7.4
St37,5,4.7,50,105,-6.828,0,7.8
St37,5,4.7,50,106.67,-6.547,0,7.8
St37,5,4.7,50,111.38,-5.797,0,8.3
St37,5,4.7,50,116.22,-5.099,0,8.8
St37,5,4.7,50,120,-4.615,0,9.3
St37,5,4.7,50,121.16,-4.473,0,9.5
St37,5,4.7,50,126.28,-3.878,0,10.4
St37,5,4.7,50,131.54,-3.321,0,11.4
St37,5,4.7,50,135,-2.986,0,12.8
St37,5,4.7,50,136.88,-2.811,0,12.8
St37,5,4.7,50,142.29,-2.343,0,14.5
St37,5,4.7,50,147.71,-1.916,0,17
St37,5,4.7,50,150,-1.745,0,18.4
St37,5,4.7,50,153.13,-1.526,0,20.4
St37,5,4.7,50,158.54,-1.17,0,26.1
St37,5,4.7,50,163.91,-0.843,0,36.6
St37,5,4.7,50,169.25,-0.539,0,58.3
St37,5,4.7,50,174.52,-0.263,0,136.9
St37,5,5,50,83.81,-11.734,-8.205,6.3
St37,5,5,50,85.71,-11.161,-8.643,6.4
St37,5,5,50,89.57,-10.097,-9.735,6.5
St37,5,5,50,90,-10,-10,6.6
St37,5,5,50,93.55,-9.139,0,6.8
St37,5,5,50,97.79,-8.204,0,7.1
St37,5,5,50,102.11,-7.352,0,7.4
St37,5,5,50,105,-6.828,0,7.8
St37,5,5,50,106.67,-6.547,0,7.8
St37,5,5,50,111.38,-5.797,0,8.3
St37,5,5,50,116.22,-5.099,0,8.8
St37,5,5,50,120,-4.615,0,9.3
St37,5,5,50,121.16,-4.473,0,9.5
St37,5,5,50,126.28,-3.878,0,10.4
St37,5,5,50,131.54,-3.321,0,11.4
St37,5,5,50,135,-2.986,0,12.8
St37,5,5,50,136.88,-2.811,0,12.8
St37,5,5,50,142.29,-2.343,0,14.5
St37,5,5,50,147.71,-1.916,0,17
St37,5,5,50,150,-1.745,0,18.4
St37,5,5,50,153.13,-1.526,0,20.4
St37,5,5,50,158.54,-1.17,0,26.1
St37,5,5,50,163.91,-0.843,0,36.6
St37,5,5,50,169.25,-0.539,0,58.3
St37,5,5,50,174.52,-0.263,0,136.9
St37,6,1,30,30,-50.569,-3.139,1.9
St37,6,1,30,31.6,-47.993,-3.289,1.9
St37,6,1,30,34.08,-43.3,-3.498,1.9
St37,6,1,30,36.87,-38.773,-3.737,1.9
St37,6,1,30,40.25,-34.148,-4.025,1.9
St37,6,1,30,44.01,-29.915,-4.34,1.9
St37,6,1,30,45,-29.417,-4.407,1.9
St37,6,1,30,47.79,-26.76,-4.627,2.1
St37,6,1,30,51.83,-24.062,-4.947,2.2
St37,6,1,30,56.18,-21.571,-5.301,2.4
St37,6,1,30,60,-19.183,-5.635,2.6
St37,6,1,30,61.86,-18.742,-5.803,2.7
St37,6,1,30,68.22,-16.113,-6.438,2.9
St37,6,1,30,75,-13.884,-7.235,3.3
St37,6,1,30,75.65,-13.649,-7.317,3.3
St37,6,1,30,83.95,-11.393,-8.612,3.7
St37,6,1,30,90,-10.32,-10.32,4
St37,6,1,30,93.66,-9.2,0,4.1
St37,6,1,30,104.88,-7.142,0,4.8
St37,6,1,30,105,-7.278,0,4.8
St37,6,1,30,116.52,-5.455,0,5.8
St37,6,1,30,120,-4.736,0,6.4
St37,6,1,30,129.39,-3.922,0,7.9
St37,6,1,30,135,-3.07,0,7.9
St37,6,1,30,142.43,-2.657,0,12.1
St37,6,1,30,150,-2.261,0,19.2
St37,6,1,30,155.47,-1.593,0,24.3
St37,6,1,30,168.14,-0.709,0,79.1
St37,6,1,40,81.79,-13.194,-8.94,5.2
St37,6,1,40,85.84,-12.053,-9.8,5.4
St37,6,1,40,90,-10.962,-10.962,5.6
St37,6,1,40,90.02,-10.947,0,5.7
St37,6,1,40,94.28,-9.975,0,5.9
St37,6,1,40,99.1,-8.936,0,6.2
St37,6,1,40,103.77,-8.063,0,6.6
St37,6,1,40,105,-7.85,0,6.6
St37,6,1,40,108.66,-7.238,0,7.1
St37,6,1,40,113.81,-6.441,0,7.6
St37,6,1,40,119.25,-5.671,0,8.3
St37,6,1,40,120,-5.571,0,8.4
St37,6,1,40,124.64,-4.981,0,9
St37,6,1,40,130.16,-4.336,0,10.1
St37,6,1,40,135,-3.817,0,11.3
St37,6,1,40,135.72,-3.743,0,11.3
St37,6,1,40,141.36,-3.19,0,13
St37,6,1,40,147.27,-2.66,0,15.8
St37,6,1,40,150,-2.43,0,17.9
St37,6,1,40,152.91,-2.195,0,20.1
St37,6,1,40,158.54,-1.769,0,27
St37,6,1,40,164.09,-1.381,0,40.9
St37,6,1,40,169.53,-1.023,0,73.2
St37,6,1,40,174.73,-0.701,0,185.1
St37,6,1,41.5,81.79,-13.194,-8.94,5.2
St37,6,1,41.5,85.84,-12.053,-9.8,5.4
St37,6,1,41.5,90,-10.962,-10.962,5.6
St37,6,1,41.5,90.02,-10.947,0,5.7
St37,6,1,41.5,94.28,-9.975,0,5.9
St37,6,1,41.5,99.1,-8.936,0,6.2
St37,6,1,41.5,103.77,-8.063,0,6.6
St37,6,1,41.5,105,-7.85,0,6.6
St37,6,1,41.5,108.66,-7.238,0,7.1
St37,6,1,41.5,113.81,-6.441,0,7.6
St37,6,1,41.5,119.25,-5.671,0,8.3
St37,6,1,41.5,120,-5.571,0,8.4
St37,6,1,41.5,124.64,-4.981,0,9
St37,6,1,41.5,130.16,-4.336,0,10.1
St37,6,1,41.5,135,-3.817,0,11.3
St37,6,1,41.5,135.72,-3.743,0,11.3
St37,6,1,41.5,141.36,-3.19,0,13
St37,6,1,41.5,147.27,-2.66,0,15.8
St37,6,1,41.5,150,-2.43,0,17.9
St37,6,1,41.5,152.91,-2.195,0,20.1
St37,6,1,41.5,158.54,-1.769,0,27
St37,6,1,41.5,164.09,-1.381,0,40.9
St37,6,1,41.5,169.53,-1.023,0,73.2
St37,6,1,41.5,174.73,-0.701,0,185.1
St37,6,1,50,81.71,-13.713,-8.845,5.8
St37,6,1,50,85.31,-12.592,-9.694,6
St37,6,1,50,89.18,-11.437,-10.833,6.2
St37,6,1,50,90,-11.212,-11.212,6.3
St37,6,1,50,93.13,-10.388,0,6.5
St37,6,1,50,97.32,-9.371,0,6.8
St37,6,1,50,101.96,-8.382,0,7.1
St37,6,1,50,105,-7.778,0,7.5
St37,6,1,50,106.5,-7.49,0,7.5
St37,6,1,50,111.19,-6.681,0,8
St37,6,1,50,116.14,-5.889,0,8.6
St37,6,1,50,120,-5.32,0,9.2
St37,6,1,50,121.27,-5.141,0,9.4
St37,6,1,50,126.42,-4.472,0,10.3
St37,6,1,50,131.69,-3.846,0,11.3
St37,6,1,50,135,-3.481,0,12.7
St37,6,1,50,137.05,-3.263,0,12.7
St37,6,1,50,142.48,-2.726,0,14.5
St37,6,1,50,147.94,-2.233,0,17.1
St37,6,1,50,150,-2.056,0,18.7
St37,6,1,50,153.4,-1.777,0,21.4
St37,6,1,50,158.86,-1.357,0,28.1
St37,6,1,50,164.19,-0.98,0,41.1
St37,6,1,50,169.46,-0.63,0,70.2
St37,6,1,50,174.69,-0.303,0,169.7
St37,6,8,40,89.91,-12.02,-11.951,10
St37,6,8,40,90,-11.986,-11.986,10
St37,6,8,40,93.66,-10.873,0,10
St37,6,8,40,98.69,-9.523,0,10
St37,6,8,40,103.78,-8.33,0,10
St37,6,8,40,105,-8.056,0,10
St37,6,8,40,108.92,-7.26,0,10
St37,6,8,40,114.05,-6.318,0,10
St37,6,8,40,119.17,-5.493,0,10.6
St37,6,8,40,120,-5.368,0,10.7
St37,6,8,40,124.23,-4.767,0,11.7
St37,6,8,40,129.23,-4.126,0,12.9
St37,6,8,40,134.14,-3.56,0,13.9
St37,6,8,40,135,-3.469,0,13.9
St37,6,8,40,138.96,-3.06,0,14.8
St37,6,8,40,143.72,-2.605,0,16.3
St37,6,8,40,148.45,-2.185,0,18.4
St37,6,8,40,150,-2.052,0,19.4
St37,6,8,40,153.16,-1.794,0,21.6
St37,6,8,40,157.85,-1.432,0,26.7
St37,6,8,40,162.44,-1.102,0,35.5
St37,6,8,40,167.02,-0.791,0,51.8
St37,6,8,40,171.42,-0.506,0,85.2
St37,6,8,40,175.71,-0.243,0,203.3
St37,6,8,41.5,89.91,-12.02,-11.951,10
St37,6,8,41.5,90,-11.986,-11.986,10
St37,6,8,41.5,93.66,-10.873,0,10
St37,6,8,41.5,98.69,-9.523,0,10
St37,6,8,41.5,103.78,-8.33,0,10
St37,6,8,41.5,105,-8.056,0,10
St37,6,8,41.5,108.92,-7.26,0,10
St37,6,8,41.5,114.05,-6.318,0,10
St37,6,8,41.5,119.17,-5.493,0,10.6
St37,6,8,41.5,120,-5.368,0,10.7
St37,6,8,41.5,124.23,-4.767,0,11.7
St37,6,8,41.5,129.23,-4.126,0,12.9
St37,6,8,41.5,134.14,-3.56,0,13.9
St37,6,8,41.5,135,-3.469,0,13.9
St37,6,8,41.5,138.96,-3.06,0,14.8
St37,6,8,41.5,143.72,-2.605,0,16.3
St37,6,8,41.5,148.45,-2.185,0,18.4
St37,6,8,41.5,150,-2.052,0,19.4
St37,6,8,41.5,153.16,-1.794,0,21.6
St37,6,8,41.5,157.85,-1.432,0,26.7
St37,6,8,41.5,162.44,-1.102,0,35.5
St37,6,8,41.5,167.02,-0.791,0,51.8
St37,6,8,41.5,171.42,-0.506,0,85.2
St37,6,8,41.5,175.71,-0.243,0,203.3
St37,6,10,40,89.91,-12.02,-11.951,10
St37,6,10,40,90,-11.986,-11.986,10
St37,6,10,40,93.66,-10.873,0,10
St37,6,10,40,98.69,-9.523,0,10
St37,6,10,40,103.78,-8.33,0,10
St37,6,10,40,105,-8.056,0,10
St37,6,10,40,108.92,-7.26,0,10
St37,6,10,40,114.05,-6.318,0,10
St37,6,10,40,119.17,-5.493,0,10.6
St37,6,10,40,120,-5.368,0,10.7
St37,6,10,40,124.23,-4.767,0,11.7
St37,6,10,40,129.23,-4.126,0,12.9
St37,6,10,40,134.14,-3.56,0,13.9
St37,6,10,40,135,-3.469,0,13.9
St37,6,10,40,138.96,-3.06,0,14.8
St37,6,10,40,143.72,-2.605,0,16.3
St37,6,10,40,148.45,-2.185,0,18.4
St37,6,10,40,150,-2.052,0,19.4
St37,6,10,40,153.16,-1.794,0,21.6
St37,6,10,40,157.85,-1.432,0,26.7
St37,6,10,40,162.44,-1.102,0,35.5
St37,6,10,40,167.02,-0.791,0,51.8
St37,6,10,40,171.42,-0.506,0,85.2
St37,6,10,40,175.71,-0.243,0,203.3
St37,6,10,41.5,89.91,-12.02,-11.951,10
St37,6,10,41.5,90,-11.986,-11.986,10
St37,6,10,41.5,93.66,-10.873,0,10
St37,6,10,41.5,98.69,-9.523,0,10
St37,6,10,41.5,103.78,-8.33,0,10
St37,6,10,41.5,105,-8.056,0,10
St37,6,10,41.5,108.92,-7.26,0,10
St37,6,10,41.5,114.05,-6.318,0,10
St37,6,10,41.5,119.17,-5.493,0,10.6
St37,6,10,41.5,120,-5.368,0,10.7
St37,6,10,41.5,124.23,-4.767,0,11.7
St37,6,10,41.5,129.23,-4.126,0,12.9
St37,6,10,41.5,134.14,-3.56,0,13.9
St37,6,10,41.5,135,-3.469,0,13.9
St37,6,10,41.5,138.96,-3.06,0,14.8
St37,6,10,41.5,143.72,-2.605,0,16.3
St37,6,10,41.5,148.45,-2.185,0,18.4
St37,6,10,41.5,150,-2.052,0,19.4
St37,6,10,41.5,153.16,-1.794,0,21.6
St37,6,10,41.5,157.85,-1.432,0,26.7
St37,6,10,41.5,162.44,-1.102,0,35.5
St37,6,10,41.5,167.02,-0.791,0,51.8
St37,6,10,41.5,171.42,-0.506,0,85.2
St37,6,10,41.5,175.71,-0.243,0,203.3
St37,6,8,50,87.35,-13.244,-11.309,10
St37,6,8,50,88.94,-12.694,-11.879,10
St37,6,8,50,90,-12.327,-12.327,10
St37,6,8,50,93.05,-11.334,0,10
St37,6,8,50,97.47,-10.082,0,10
St37,6,8,50,101.83,-8.948,0,10
St37,6,8,50,105,-8.221,0,10
St37,6,8,50,106.22,-7.965,0,10
St37,6,8,50,110.79,-7.033,0,10.3
St37,6,8,50,115.46,-6.179,0,10.8
St37,6,8,50,120,-5.456,0,11.6
St37,6,8,50,120.11,-5.432,0,11.6
St37,6,8,50,124.86,-4.757,0,12.5
St37,6,8,50,129.51,-4.155,0,13.3
St37,6,8,50,134.14,-3.613,0,14.2
St37,6,8,50,135,-3.517,0,14.2
St37,6,8,50,138.78,-3.118,0,15.4
St37,6,8,50,143.44,-2.66,0,17.1
St37,6,8,50,148.12,-2.235,0,19.5
St37,6,8,50,150,-2.072,0,20.8
St37,6,8,50,152.79,-1.84,0,22.8
St37,6,8,50,157.44,-1.472,0,28
St37,6,8,50,162.02,-1.137,0,36.3
St37,6,8,50,166.53,-0.826,0,50.9
St37,6,8,50,171,-0.533,0,81.8
St37,6,8,50,175.45,-0.258,0,191.8
St37,6,10,50,87.35,-13.244,-11.309,10
St37,6,10,50,88.94,-12.694,-11.879,10
St37,6,10,50,90,-12.327,-12.327,10
St37,6,10,50,93.05,-11.334,0,10
St37,6,10,50,97.47,-10.082,0,10
St37,6,10,50,101.83,-8.948,0,10
St37,6,10,50,105,-8.221,0,10
St37,6,10,50,106.22,-7.965,0,10
St37,6,10,50,110.79,-7.033,0,10.3
St37,6,10,50,115.46,-6.179,0,10.8
St37,6,10,50,120,-5.456,0,11.6
St37,6,10,50,120.11,-5.432,0,11.6
St37,6,10,50,124.86,-4.757,0,12.5
St37,6,10,50,129.51,-4.155,0,13.3
St37,6,10,50,134.14,-3.613,0,14.2
St37,6,10,50,135,-3.517,0,14.2
St37,6,10,50,138.78,-3.118,0,15.4
St37,6,10,50,143.44,-2.66,0,17.1
St37,6,10,50,148.12,-2.235,0,19.5
St37,6,10,50,150,-2.072,0,20.8
St37,6,10,50,152.79,-1.84,0,22.8
St37,6,10,50,157.44,-1.472,0,28
St37,6,10,50,162.02,-1.137,0,36.3
St37,6,10,50,166.53,-0.826,0,50.9
St37,6,10,50,171,-0.533,0,81.8
St37,6,10,50,175.45,-0.258,0,191.8
St37,6,8,60,86.44,-13.996,-11.244,10
St37,6,8,60,89.53,-12.833,-12.364,10
St37,6,8,60,90,-12.68,-12.68,10
St37,6,8,60,93.55,-11.49,0,10
St37,6,8,60,97.74,-10.27,0,10
St37,6,8,60,102.11,-9.127,0,10.1
St37,6,8,60,105,-8.428,0,10.4
St37,6,8,60,106.55,-8.079,0,10.4
St37,6,8,60,111.12,-7.145,0,10.9
St37,6,8,60,115.88,-6.255,0,11.5
St37,6,8,60,120,-5.583,0,12.1
St37,6,8,60,120.61,-5.485,0,12.2
St37,6,8,60,125.42,-4.772,0,12.8
St37,6,8,60,130.21,-4.154,0,13.8
St37,6,8,60,135,-3.586,0,15.2
St37,6,8,60,135.09,-3.579,0,15.2
St37,6,8,60,140.05,-3.045,0,16.9
St37,6,8,60,145.05,-2.55,0,19.1
St37,6,8,60,150,-2.099,0,22.2
St37,6,8,60,150.07,-2.094,0,22.2
St37,6,8,60,155.09,-1.673,0,26.9
St37,6,8,60,160.11,-1.284,0,34.2
St37,6,8,60,165.1,-0.925,0,47.9
St37,6,8,60,170.04,-0.596,0,76.5
St37,6,8,60,174.9,-0.293,0,180.2
St37,6,8,60.3,86.44,-13.996,-11.244,10
St37,6,8,60.3,89.53,-12.833,-12.364,10
St37,6,8,60.3,90,-12.68,-12.68,10
St37,6,8,60.3,93.55,-11.49,0,10
St37,6,8,60.3,97.74,-10.27,0,10
St37,6,8,60.3,102.11,-9.127,0,10.1
St37,6,8,60.3,105,-8.428,0,10.4
St37,6,8,60.3,106.55,-8.079,0,10.4
St37,6,8,60.3,111.12,-7.145,0,10.9
St37,6,8,60.3,115.88,-6.255,0,11.5
St37,6,8,60.3,120,-5.583,0,12.1
St37,6,8,60.3,120.61,-5.485,0,12.2
St37,6,8,60.3,125.42,-4.772,0,12.8
St37,6,8,60.3,130.21,-4.154,0,13.8
St37,6,8,60.3,135,-3.586,0,15.2
St37,6,8,60.3,135.09,-3.579,0,15.2
St37,6,8,60.3,140.05,-3.045,0,16.9
St37,6,8,60.3,145.05,-2.55,0,19.1
St37,6,8,60.3,150,-2.099,0,22.2
St37,6,8,60.3,150.07,-2.094,0,22.2
St37,6,8,60.3,155.09,-1.673,0,26.9
St37,6,8,60.3,160.11,-1.284,0,34.2
St37,6,8,60.3,165.1,-0.925,0,47.9
St37,6,8,60.3,170.04,-0.596,0,76.5
St37,6,8,60.3,174.9,-0.293,0,180.2
St37,6,8,62,86.44,-13.996,-11.244,10
St37,6,8,62,89.53,-12.833,-12.364,10
St37,6,8,62,90,-12.68,-12.68,10
St37,6,8,62,93.55,-11.49,0,10
St37,6,8,62,97.74,-10.27,0,10
St37,6,8,62,102.11,-9.127,0,10.1
St37,6,8,62,105,-8.428,0,10.4
St37,6,8,62,106.55,-8.079,0,10.4
St37,6,8,62,111.12,-7.145,0,10.9
St37,6,8,62,115.88,-6.255,0,11.5
St37,6,8,62,120,-5.583,0,12.1
St37,6,8,62,120.61,-5.485,0,12.2
St37,6,8,62,125.42,-4.772,0,12.8
St37,6,8,62,130.21,-4.154,0,13.8
St37,6,8,62,135,-3.586,0,15.2
St37,6,8,62,135.09,-3.579,0,15.2
St37,6,8,62,140.05,-3.045,0,16.9
St37,6,8,62,145.05,-2.55,0,19.1
St37,6,8,62,150,-2.099,0,22.2
St37,6,8,62,150.07,-2.094,0,22.2
St37,6,8,62,155.09,-1.673,0,26.9
St37,6,8,62,160.11,-1.284,0,34.2
St37,6,8,62,165.1,-0.925,0,47.9
St37,6,8,62,170.04,-0.596,0,76.5
St37,6,8,62,174.9,-0.293,0,180.2
St37,6,10,60,86.44,-13.996,-11.244,10
St37,6,10,60,89.53,-12.833,-12.364,10
St37,6,10,60,90,-12.68,-12.68,10
St37,6,10,60,93.55,-11.49,0,10
St37,6,10,60,97.74,-10.27,0,10
St37,6,10,60,102.11,-9.127,0,10.1
St37,6,10,60,105,-8.428,0,10.4
St37,6,10,60,106.55,-8.079,0,10.4
St37,6,10,60,111.12,-7.145,0,10.9
St37,6,10,60,115.88,-6.255,0,11.5
St37,6,10,60,120,-5.583,0,12.1
St37,6,10,60,120.61,-5.485,0,12.2
St37,6,10,60,125.42,-4.772,0,12.8
St37,6,10,60,130.21,-4.154,0,13.8
St37,6,10,60,135,-3.586,0,15.2
St37,6,10,60,135.09,-3.579,0,15.2
St37,6,10,60,140.05,-3.045,0,16.9
St37,6,10,60,145.05,-2.55,0,19.1
St37,6,10,60,150,-2.099,0,22.2
St37,6,10,60,150.07,-2.094,0,22.2
St37,6,10,60,155.09,-1.673,0,26.9
St37,6,10,60,160.11,-1.284,0,34.2
St37,6,10,60,165.1,-0.925,0,47.9
St37,6,10,60,170.04,-0.596,0,76.5
St37,6,10,60,174.9,-0.293,0,180.2
St37,6,10,60.3,86.44,-13.996,-11.244,10
St37,6,10,60.3,89.53,-12.833,-12.364,10
St37,6,10,60.3,90,-12.68,-12.68,10
St37,6,10,60.3,93.55,-11.49,0,10
St37,6,10,60.3,97.74,-10.27,0,10
St37,6,10,60.3,102.11,-9.127,0,10.1
St37,6,10,60.3,105,-8.428,0,10.4
St37,6,10,60.3,106.55,-8.079,0,10.4
St37,6,10,60.3,111.12,-7.145,0,10.9
St37,6,10,60.3,115.88,-6.255,0,11.5
St37,6,10,60.3,120,-5.583,0,12.1
St37,6,10,60.3,120.61,-5.485,0,12.2
St37,6,10,60.3,125.42,-4.772,0,12.8
St37,6,10,60.3,130.21,-4.154,0,13.8
St37,6,10,60.3,135,-3.586,0,15.2
St37,6,10,60.3,135.09,-3.579,0,15.2
St37,6,10,60.3,140.05,-3.045,0,16.9
St37,6,10,60.3,145.05,-2.55,0,19.1
St37,6,10,60.3,150,-2.099,0,22.2
St37,6,10,60.3,150.07,-2.094,0,22.2
St37,6,10,60.3,155.09,-1.673,0,26.9
St37,6,10,60.3,160.11,-1.284,0,34.2
St37,6,10,60.3,165.1,-0.925,0,47.9
St37,6,10,60.3,170.04,-0.596,0,76.5
St37,6,10,60.3,174.9,-0.293,0,180.2
St37,6,10,62,86.44,-13.996,-11.244,10
St37,6,10,62,89.53,-12.833,-12.364,10
St37,6,10,62,90,-12.68,-12.68,10
St37,6,10,62,93.55,-11.49,0,10
St37,6,10,62,97.74,-10.27,0,10
St37,6,10,62,102.11,-9.127,0,10.1
St37,6,10,62,105,-8.428,0,10.4
St37,6,10,62,106.55,-8.079,0,10.4
St37,6,10,62,111.12,-7.145,0,10.9
St37,6,10,62,115.88,-6.255,0,11.5
St37,6,10,62,120,-5.583,0,12.1
St37,6,10,62,120.61,-5.485,0,12.2
St37,6,10,62,125.42,-4.772,0,12.8
St37,6,10,62,130.21,-4.154,0,13.8
St37,6,10,62,135,-3.586,0,15.2
St37,6,10,62,135.09,-3.579,0,15.2
St37,6,10,62,140.05,-3.045,0,16.9
St37,6,10,62,145.05,-2.55,0,19.1
St37,6,10,62,150,-2.099,0,22.2
St37,6,10,62,150.07,-2.094,0,22.2
St37,6,10,62,155.09,-1.673,0,26.9
St37,6,10,62,160.11,-1.284,0,34.2
St37,6,10,62,165.1,-0.925,0,47.9
St37,6,10,62,170.04,-0.596,0,76.5
St37,6,10,62,174.9,-0.293,0,180.2
St37,6,4,30,30,-59.233,-2.196,4
St37,6,4,30,31.88,-55.527,-2.415,4
St37,6,4,30,33.02,-52.981,-2.54,4
St37,6,4,30,35.64,-47.759,-2.821,4
St37,6,4,30,38.72,-42.437,-3.171,4
St37,6,4,30,42.32,-37.259,-3.566,4
St37,6,4,30,45,-34.256,-3.854,4
St37,6,4,30,46.39,-32.512,-4.013,4
St37,6,4,30,51.05,-28.129,-4.516,4
St37,6,4,30,56.06,-24.218,-5.076,4
St37,6,4,30,60,-21.393,-5.526,4
St37,6,4,30,62,-20.531,-5.754,4
St37,6,4,30,68.31,-17.403,-6.508,4
St37,6,4,30,75,-14.65,-7.369,4.3
St37,6,4,30,75.37,-14.566,-7.415,4.3
St37,6,4,30,83.36,-12.03,-8.729,5
St37,6,4,30,90,-10.543,-10.543,5.5
St37,6,4,30,91.76,-9.9,0,5.7
St37,6,4,30,100.89,-7.99,0,6.2
St37,6,4,30,105,-7.445,0,6.8
St37,6,4,30,110.11,-6.459,0,6.8
St37,6,4,30,119.83,-5.108,0,7.7
St37,6,4,30,120,-4.936,0,7.7
St37,6,4,30,129.95,-3.913,0,9.2
St37,6,4,30,135,-3.15,0,11.6
St37,6,4,30,140.59,-2.85,0,11.6
St37,6,4,30,150,-2.126,0,16.8
St37,6,4,30,150.88,-1.965,0,17.3
St37,6,4,30,160.92,-1.204,0,31.8
St37,6,4,30,171.02,-0.53,0,103.8
St37,6,4,40,84.21,-12.33,-9.179,5.7
St37,6,4,40,88.09,-11.251,-10.146,5.9
St37,6,4,40,90,-10.745,-10.745,6.1
St37,6,4,40,92.02,-10.237,0,6.2
St37,6,4,40,96.4,-9.24,0,6.5
St37,6,4,40,100.69,-8.343,0,6.9
St37,6,4,40,105,-7.536,0,7.2
St37,6,4,40,105.15,-7.506,0,7.2
St37,6,4,40,109.73,-6.731,0,7.7
St37,6,4,40,114.48,-5.993,0,8.3
St37,6,4,40,119.37,-5.294,0,8.9
St37,6,4,40,120,-5.209,0,9
St37,6,4,40,124.36,-4.644,0,9.6
St37,6,4,40,129.43,-4.039,0,10.5
St37,6,4,40,134.55,-3.479,0,11.6
St37,6,4,40,135,-3.434,0,11.6
St37,6,4,40,139.71,-2.96,0,13
St37,6,4,40,144.89,-2.479,0,15
St37,6,4,40,150,-2.038,0,17.6
St37,6,4,40,150.08,-2.033,0,17.7
St37,6,4,40,155.26,-1.619,0,22.1
St37,6,4,40,160.38,-1.241,0,29.6
St37,6,4,40,165.44,-0.892,0,43.9
St37,6,4,40,170.32,-0.575,0,74.9
St37,6,4,40,175.05,-0.282,0,179.6
St37,6,4,41.5,84.21,-12.33,-9.179,5.7
St37,6,4,41.5,88.09,-11.251,-10.146,5.9
St37,6,4,41.5,90,-10.745,-10.745,6.1
St37,6,4,41.5,92.02,-10.237,0,6.2
St37,6,4,41.5,96.4,-9.24,0,6.5
